RegionID,SizeRank,RegionName,RegionType,StateName,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31
102001,0,United States,Country,"",107101.0,107128.0,107178.0,107304.0,107446.0,107615.0,107782.0,107994.0,108210.0,108466.0,108717.0,108988.0,109173.0,109407.0,109658.0,109984.0,110314.0,110624.0,110958.0,111255.0,111569.0,111849.0,112201.0,112588.0,113164.0,113695.0,114205.0,114550.0,114923.0,115305.0,115717.0,116182.0,116706.0,117268.0,117751.0,118180.0,118549.0,119025.0,119553.0,120177.0,120773.0,121449.0,122137.0,122763.0,123325.0,123883.0,124550.0,125250.0,125976.0,126693.0,127416.0,128154.0,128892.0,129607.0,130322.0,131081.0,131878.0,132682.0,133504.0,134358.0,135203.0,135989.0,136768.0,137558.0,138356.0,139128.0,139883.0,140648.0,141419.0,142204.0,142959.0,143699.0,144438.0,145211.0,146001.0,146788.0,147587.0,148427.0,149311.0,150213.0,151110.0,152032.0,152987.0,153975.0,154947.0,155903.0,156843.0,157788.0,158741.0,159668.0,160605.0,161603.0,162691.0,163831.0,164971.0,166107.0,167311.0,168619.0,170012.0,171409.0,172887.0,174437.0,176080.0,177695.0,179304.0,180896.0,182511.0,184199.0,185933.0,187671.0,189379.0,191169.0,192976.0,194861.0,196767.0,198696.0,200621.0,202441.0,204181.0,205750.0,207152.0,208425.0,209664.0,210838.0,211920.0,212817.0,213516.0,214040.0,214358.0,214587.0,214730.0,214812.0,214878.0,214894.0,214855.0,214723.0,214409.0,213947.0,213329.0,212734.0,212027.0,211233.0,210253.0,209223.0,208021.0,206588.0,204966.0,203214.0,201504.0,199777.0,198062.0,196209.0,194434.0,192648.0,190809.0,188904.0,187052.0,185499.0,184003.0,182546.0,181119.0,179896.0,178950.0,178162.0,177485.0,176956.0,176739.0,176642.0,176577.0,176379.0,176230.0,176195.0,176115.0,175831.0,175144.0,174321.0,173372.0,172440.0,171402.0,170429.0,169458.0,168540.0,167574.0,166541.0,165510.0,164618.0,164002.0,163552.0,163219.0,162854.0,162530.0,162214.0,162004.0,161875.0,161949.0,162185.0,162574.0,162988.0,163453.0,163973.0,164571.0,165265.0,166064.0,166936.0,167912.0,168939.0,170071.0,171250.0,172493.0,173791.0,175124.0,176462.0,177758.0,178985.0,180090.0,181113.0,182070.0,182993.0,183723.0,184324.0,184866.0,185466.0,186055.0,186568.0,187071.0,187660.0,188377.0,189129.0,189850.0,190591.0,191455.0,192352.0,193260.0,194067.0,194868.0,195722.0,196607.0,197471.0,198253.0,199115.0,200054.0,201018.0,201871.0,202761.0,203665.0,204648.0,205652.0,206670.0,207693.0,208723.0,209825.0,210899.0,211954.0,212984.0,214093.0,215252.0,216411.0,217575.0,218695.0,219836.0,221022.0,222269.0,223546.0,224801.0,225996.0,227219.0,228435.0,229658.0,230880.0,232055.0,233205.0,234256.0,235241.0,236158.0,237044.0,237907.0,238739.0,239451.0,240034.0,240574.0,241278.0,242086.0,242952.0,243727.0,244521.0,245326.0,246113.0,246917.0,247766.0,248688.0,249695.0,250713.0,251598.0
394913,1,"New York, NY",Msa,NY,189591.0,189148.0,188867.0,188329.0,188008.0,187715.0,187536.0,187443.0,187488.0,187613.0,187738.0,187886.0,188163.0,188778.0,189500.0,190176.0,190678.0,191305.0,191933.0,192560.0,193080.0,193594.0,194320.0,195150.0,196058.0,196664.0,197137.0,197560.0,198100.0,198683.0,199260.0,200065.0,201071.0,202304.0,203400.0,204557.0,205517.0,206703.0,207962.0,209580.0,211341.0,213194.0,215284.0,217128.0,218940.0,220549.0,222404.0,224326.0,226395.0,228647.0,231075.0,233491.0,235807.0,238130.0,240504.0,242904.0,245316.0,247711.0,250155.0,252550.0,254933.0,257428.0,259880.0,262448.0,264951.0,267505.0,269904.0,272324.0,274805.0,277607.0,280417.0,283228.0,286076.0,288784.0,291386.0,294009.0,296760.0,299769.0,302894.0,306598.0,310530.0,314475.0,318244.0,322175.0,326081.0,330096.0,334307.0,338318.0,342205.0,345820.0,349502.0,352891.0,355966.0,358887.0,361982.0,365173.0,368777.0,372369.0,376122.0,379683.0,383651.0,387811.0,392381.0,396934.0,401716.0,406531.0,411405.0,415980.0,420378.0,424554.0,428753.0,433589.0,438482.0,443322.0,447824.0,452510.0,457401.0,462433.0,467125.0,471783.0,475751.0,479547.0,482189.0,484429.0,486179.0,488119.0,489459.0,489847.0,489404.0,488012.0,486471.0,484687.0,483085.0,481746.0,481485.0,480900.0,480445.0,478740.0,477073.0,475365.0,473612.0,472460.0,471151.0,469691.0,468245.0,466370.0,463860.0,461193.0,457536.0,454393.0,451028.0,448252.0,445280.0,441912.0,438337.0,434892.0,431008.0,427136.0,423476.0,420016.0,417377.0,414491.0,411960.0,409278.0,407478.0,406345.0,405877.0,405645.0,405563.0,405627.0,405154.0,404941.0,404498.0,404915.0,405181.0,405305.0,404691.0,403472.0,401895.0,399991.0,398595.0,397302.0,396542.0,395115.0,393557.0,391358.0,389471.0,387781.0,386347.0,385032.0,383564.0,382333.0,380957.0,379606.0,378323.0,377386.0,376840.0,376648.0,376474.0,376384.0,376351.0,376455.0,376968.0,377699.0,378420.0,379312.0,380231.0,381682.0,383269.0,384899.0,386644.0,388389.0,390274.0,392312.0,394287.0,396023.0,397930.0,399607.0,401461.0,402739.0,403963.0,404989.0,405897.0,406831.0,407669.0,408421.0,408878.0,409661.0,410460.0,411625.0,412365.0,413346.0,414152.0,415266.0,416202.0,417082.0,417999.0,418955.0,420419.0,421563.0,422335.0,422959.0,423801.0,425121.0,426192.0,427243.0,428363.0,429687.0,431065.0,432545.0,433982.0,435613.0,437560.0,439208.0,441006.0,442280.0,444522.0,446795.0,449592.0,452100.0,454440.0,456484.0,458260.0,459970.0,462021.0,464446.0,466931.0,469349.0,471246.0,472943.0,474045.0,475261.0,476825.0,478733.0,480588.0,481844.0,482406.0,482633.0,482840.0,483082.0,483439.0,483852.0,484498.0,484926.0,485102.0,485082.0,485166.0,485643.0,486356.0,487143.0,487808.0,488515.0,489137.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,186122.0,186381.0,186401.0,186510.0,186483.0,186510.0,186611.0,186563.0,186449.0,186351.0,186329.0,186455.0,186123.0,185553.0,185220.0,185424.0,185950.0,186430.0,187054.0,187957.0,188975.0,189952.0,190863.0,191891.0,193594.0,195706.0,197678.0,199142.0,200509.0,201808.0,202827.0,204181.0,205870.0,207759.0,209586.0,211042.0,212788.0,214330.0,215996.0,217464.0,218949.0,220986.0,223184.0,224691.0,225827.0,227140.0,229067.0,231072.0,232768.0,234458.0,236396.0,238627.0,240957.0,243117.0,245246.0,247612.0,249974.0,252220.0,254339.0,256627.0,258821.0,261148.0,263341.0,265868.0,268148.0,270418.0,272390.0,274535.0,276829.0,279520.0,282042.0,284751.0,287526.0,290674.0,294001.0,297544.0,301112.0,305252.0,310046.0,315133.0,320092.0,325089.0,330564.0,336064.0,341075.0,345570.0,350106.0,354547.0,359412.0,363587.0,368897.0,374828.0,381677.0,387824.0,394912.0,402017.0,410498.0,419112.0,428289.0,438233.0,449424.0,461052.0,470948.0,479217.0,487375.0,495737.0,502802.0,509855.0,516424.0,524384.0,532290.0,539987.0,546299.0,552638.0,560883.0,569850.0,579499.0,588581.0,596067.0,603096.0,608924.0,614092.0,618592.0,622499.0,627113.0,630342.0,631643.0,632822.0,631199.0,630562.0,629225.0,629144.0,628443.0,627232.0,625398.0,624005.0,621137.0,618453.0,613457.0,607082.0,598756.0,590182.0,583582.0,576304.0,568825.0,558152.0,546610.0,532541.0,518507.0,506279.0,495705.0,486364.0,479200.0,471660.0,462702.0,451201.0,442779.0,438378.0,435120.0,431866.0,429005.0,426382.0,425197.0,425225.0,426219.0,427642.0,430257.0,434273.0,435388.0,433914.0,433644.0,435675.0,439400.0,438767.0,436574.0,433029.0,430202.0,427185.0,423011.0,420216.0,418803.0,418398.0,416321.0,413366.0,408190.0,406786.0,405728.0,404788.0,402022.0,399330.0,398950.0,397988.0,396783.0,395176.0,394453.0,394474.0,396101.0,397728.0,400400.0,403196.0,407070.0,412176.0,416422.0,422010.0,427465.0,435895.0,444912.0,454941.0,463687.0,472221.0,479733.0,488545.0,496313.0,502292.0,507420.0,510991.0,515171.0,516011.0,516470.0,515954.0,516447.0,516941.0,518511.0,518279.0,518775.0,519424.0,522304.0,524925.0,528366.0,532398.0,536605.0,538985.0,541533.0,544111.0,546826.0,549955.0,553214.0,557108.0,559756.0,564333.0,566831.0,570146.0,571967.0,576103.0,579680.0,582887.0,585645.0,589246.0,593155.0,596937.0,599732.0,601472.0,605083.0,607771.0,611463.0,613786.0,617596.0,621498.0,625007.0,628008.0,630933.0,634001.0,638980.0,643930.0,648020.0,651933.0,655718.0,659753.0,662735.0,665952.0,668669.0,669999.0,670063.0,670724.0,671254.0,670628.0,669129.0,665829.0,662614.0,661023.0,663405.0,666856.0,670310.0,672538.0,675661.0,678090.0,679621.0,681921.0,684745.0,689061.0,693088.0,695777.0,695412.0
394463,3,"Chicago, IL",Msa,IL,162491.0,162192.0,161799.0,161351.0,160752.0,160428.0,159954.0,160518.0,161330.0,162977.0,164276.0,165237.0,165520.0,165469.0,165629.0,165489.0,165660.0,165399.0,165098.0,162714.0,159788.0,155520.0,152224.0,149847.0,148982.0,148877.0,148818.0,148801.0,148741.0,148668.0,148995.0,150407.0,152455.0,155133.0,157414.0,159151.0,159953.0,160422.0,160905.0,161565.0,162124.0,163068.0,164072.0,165036.0,165664.0,166380.0,167265.0,168211.0,169409.0,170637.0,171886.0,172998.0,174098.0,175159.0,176184.0,177331.0,178588.0,179850.0,181156.0,182511.0,183830.0,184950.0,186092.0,187310.0,188698.0,189997.0,191152.0,192279.0,193460.0,194786.0,196081.0,197256.0,198288.0,199401.0,200679.0,201774.0,202946.0,204080.0,205530.0,206901.0,208210.0,209431.0,210494.0,211769.0,213018.0,214445.0,215699.0,217090.0,218231.0,219271.0,220231.0,221417.0,222814.0,224163.0,225547.0,226750.0,228210.0,229530.0,230890.0,232322.0,233868.0,235688.0,237372.0,239043.0,240448.0,241973.0,243651.0,245489.0,247138.0,248839.0,250507.0,252331.0,254152.0,256084.0,257984.0,259791.0,261782.0,263737.0,265510.0,267113.0,268524.0,269996.0,271202.0,272451.0,273486.0,274355.0,274963.0,275635.0,276107.0,276507.0,276699.0,277059.0,277601.0,278344.0,278114.0,277864.0,276678.0,276293.0,275165.0,274684.0,273547.0,272856.0,271999.0,271007.0,270108.0,267320.0,266569.0,263445.0,262708.0,259224.0,257862.0,254531.0,252760.0,249560.0,246994.0,243174.0,239160.0,236173.0,232853.0,230811.0,227817.0,225764.0,223951.0,222537.0,220521.0,218966.0,217512.0,217376.0,216756.0,216603.0,214919.0,214711.0,213127.0,213094.0,210324.0,208927.0,206663.0,205507.0,203097.0,201104.0,199072.0,197508.0,196125.0,193875.0,192484.0,190278.0,189902.0,188594.0,187995.0,185767.0,184771.0,182973.0,182062.0,180077.0,179713.0,179161.0,179169.0,178568.0,177701.0,176953.0,176326.0,176790.0,177495.0,178236.0,179192.0,180423.0,181249.0,182475.0,183394.0,185167.0,186824.0,189086.0,191005.0,193190.0,194305.0,195746.0,196527.0,197802.0,198352.0,198556.0,199033.0,199957.0,200935.0,201409.0,202076.0,202415.0,203108.0,203555.0,203998.0,204121.0,204773.0,205886.0,206885.0,207095.0,207297.0,207561.0,207944.0,208234.0,208620.0,209242.0,209989.0,211224.0,212205.0,212991.0,213574.0,214413.0,215529.0,216553.0,217381.0,218181.0,219196.0,220318.0,221604.0,222662.0,223987.0,225140.0,226193.0,226881.0,227398.0,228127.0,229029.0,230214.0,231307.0,232520.0,233676.0,234491.0,234882.0,235308.0,235949.0,236916.0,237642.0,238342.0,239079.0,239696.0,240276.0,240544.0,240590.0,240785.0,240980.0,241403.0,241754.0,242077.0,242458.0,242691.0,242802.0,242824.0,242822.0,242914.0,243108.0,243324.0,243638.0,243741.0,243752.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,111430.0,111493.0,111653.0,111972.0,112315.0,112562.0,112738.0,112958.0,113179.0,113514.0,113842.0,114171.0,114229.0,114321.0,114348.0,114515.0,114608.0,114802.0,115030.0,115281.0,115576.0,115913.0,116196.0,116549.0,117000.0,117447.0,117808.0,117916.0,118139.0,118386.0,118772.0,119120.0,119481.0,119405.0,119404.0,119317.0,119903.0,120673.0,121657.0,122606.0,123409.0,124243.0,124990.0,125508.0,125846.0,126529.0,127358.0,128156.0,128468.0,128795.0,129039.0,129281.0,129460.0,129631.0,129819.0,130114.0,130561.0,131016.0,131418.0,131804.0,132042.0,131871.0,131691.0,131595.0,131776.0,131796.0,131868.0,132080.0,132301.0,132452.0,132493.0,132639.0,132847.0,133268.0,133628.0,134119.0,134572.0,135269.0,135965.0,136563.0,137045.0,137481.0,137986.0,138521.0,138766.0,138783.0,138568.0,138485.0,138569.0,138816.0,139064.0,139294.0,139595.0,140014.0,140442.0,140762.0,141490.0,142840.0,144810.0,146393.0,147275.0,147614.0,147924.0,148390.0,148835.0,149324.0,149734.0,150236.0,150984.0,151223.0,151221.0,151029.0,151251.0,151673.0,152096.0,152511.0,152869.0,152815.0,152957.0,152939.0,153191.0,153663.0,154105.0,154556.0,154943.0,155369.0,155631.0,155705.0,155823.0,156458.0,156861.0,157294.0,157288.0,157222.0,157195.0,157336.0,157568.0,157744.0,157900.0,158265.0,158782.0,159111.0,159238.0,159252.0,158595.0,157580.0,156311.0,155455.0,154741.0,154225.0,153912.0,153444.0,152656.0,151700.0,150805.0,150133.0,150000.0,150325.0,150755.0,150840.0,150792.0,150559.0,150483.0,150379.0,150527.0,150682.0,151249.0,151558.0,151603.0,151374.0,151147.0,151273.0,151173.0,151128.0,150429.0,149719.0,148783.0,148097.0,147220.0,146744.0,146410.0,145859.0,145253.0,144343.0,143805.0,143160.0,142992.0,142996.0,143223.0,143299.0,143198.0,142877.0,142706.0,143141.0,143689.0,144303.0,144684.0,145190.0,145779.0,146301.0,146768.0,147191.0,147823.0,148536.0,149410.0,150030.0,150839.0,151705.0,152759.0,153816.0,154954.0,156079.0,157374.0,158669.0,159963.0,161122.0,162029.0,163021.0,163853.0,164694.0,165486.0,166443.0,167149.0,168171.0,169072.0,170305.0,171473.0,172759.0,174268.0,175714.0,177370.0,178978.0,180658.0,182315.0,184062.0,185580.0,187016.0,188358.0,189858.0,191521.0,193072.0,194633.0,196140.0,197835.0,199671.0,201417.0,203364.0,205036.0,206761.0,208382.0,210190.0,212042.0,213679.0,215386.0,216861.0,218550.0,220134.0,221773.0,223206.0,224648.0,226331.0,228193.0,229953.0,231442.0,232824.0,234453.0,236230.0,237877.0,239232.0,240612.0,241820.0,242995.0,243727.0,244727.0,245751.0,247163.0,248404.0,249188.0,249543.0,249764.0,250254.0,250759.0,251331.0,251954.0,252727.0,253181.0,253581.0,253765.0,254155.0,254716.0,255554.0,256471.0,257309.0
394974,5,"Philadelphia, PA",Msa,PA,121105.0,120950.0,120809.0,120565.0,120400.0,120305.0,120260.0,120238.0,120279.0,120366.0,120496.0,120602.0,120733.0,120901.0,121130.0,121383.0,121633.0,121868.0,122071.0,122229.0,122341.0,122426.0,122550.0,122727.0,122921.0,123119.0,123307.0,123454.0,123526.0,123576.0,123653.0,123899.0,124184.0,124529.0,124726.0,124930.0,125100.0,125344.0,125641.0,126003.0,126410.0,126824.0,127295.0,127671.0,128033.0,128357.0,128914.0,129593.0,130350.0,131086.0,131691.0,132300.0,132863.0,133466.0,133991.0,134502.0,135056.0,135698.0,136287.0,136897.0,137518.0,138250.0,139055.0,139841.0,140619.0,141375.0,142220.0,143048.0,143910.0,144752.0,145756.0,146645.0,147628.0,148580.0,149732.0,150919.0,152101.0,153333.0,154554.0,156018.0,157583.0,159287.0,160852.0,162593.0,164257.0,166008.0,167601.0,169293.0,170992.0,172692.0,174413.0,176085.0,177887.0,179698.0,181644.0,183368.0,185125.0,186958.0,189016.0,191133.0,193351.0,195689.0,198212.0,200889.0,203391.0,205637.0,207779.0,210216.0,212974.0,215448.0,217719.0,219856.0,222311.0,224952.0,227653.0,230327.0,232973.0,235733.0,238359.0,240845.0,242845.0,244721.0,246319.0,247972.0,249315.0,250558.0,251518.0,252309.0,252894.0,253244.0,253431.0,253452.0,253554.0,253605.0,253870.0,253913.0,254292.0,254415.0,254615.0,254340.0,254072.0,253847.0,253624.0,253272.0,252580.0,252108.0,251436.0,250813.0,249522.0,248086.0,246481.0,245092.0,243721.0,242212.0,240728.0,239281.0,237956.0,236772.0,235832.0,234969.0,234034.0,233083.0,232182.0,231597.0,231225.0,231287.0,231538.0,231676.0,231774.0,231444.0,231012.0,230609.0,230593.0,230698.0,230456.0,229615.0,228360.0,226797.0,225082.0,223576.0,222310.0,221376.0,220252.0,218802.0,217069.0,215402.0,214127.0,213262.0,212457.0,211712.0,210939.0,210294.0,209426.0,208527.0,207908.0,207640.0,207373.0,206881.0,206293.0,205887.0,205715.0,205644.0,205675.0,205705.0,205940.0,206156.0,206488.0,206982.0,207754.0,208677.0,209594.0,210346.0,211109.0,211740.0,212345.0,212722.0,213167.0,213635.0,213866.0,213642.0,213546.0,213627.0,213878.0,213839.0,213782.0,213882.0,214149.0,214550.0,214782.0,214981.0,215364.0,215955.0,216298.0,216373.0,216485.0,216869.0,217241.0,217377.0,217416.0,217380.0,217501.0,217774.0,218031.0,218448.0,218921.0,219768.0,220475.0,221178.0,221762.0,222499.0,223227.0,224141.0,225136.0,225935.0,226501.0,226973.0,227679.0,228389.0,229020.0,229726.0,230520.0,231622.0,232624.0,233599.0,234349.0,235392.0,236742.0,238065.0,239039.0,239727.0,240466.0,241170.0,242016.0,242741.0,243673.0,244406.0,245216.0,245785.0,246627.0,247094.0,247732.0,248156.0,248977.0,249765.0,250426.0,251012.0,251510.0,252160.0,252862.0,253660.0,254158.0,254987.0,255816.0
394692,6,"Houston, TX",Msa,TX,109331.0,109406.0,109415.0,109562.0,109701.0,109800.0,109838.0,109898.0,110063.0,110256.0,110524.0,110812.0,110777.0,110618.0,110480.0,110559.0,110651.0,110819.0,111049.0,111289.0,111449.0,111621.0,111860.0,112095.0,112749.0,113366.0,114004.0,114211.0,114464.0,114707.0,115005.0,115273.0,115548.0,115831.0,115856.0,115859.0,115979.0,116605.0,117483.0,118362.0,119150.0,119877.0,120609.0,121308.0,121853.0,122313.0,122821.0,123406.0,123920.0,124163.0,124210.0,124348.0,124405.0,124545.0,124638.0,124924.0,125246.0,125502.0,125953.0,126383.0,126585.0,126570.0,126200.0,126014.0,125988.0,126130.0,126268.0,126130.0,126202.0,126399.0,126618.0,126758.0,126904.0,127170.0,127719.0,128344.0,128920.0,129443.0,129921.0,130596.0,131130.0,131597.0,131947.0,132282.0,132693.0,132903.0,132997.0,133072.0,133182.0,133513.0,133709.0,134068.0,134285.0,134620.0,134920.0,135294.0,135814.0,136804.0,138246.0,139401.0,140574.0,141078.0,142043.0,142672.0,143592.0,144389.0,145142.0,145978.0,146684.0,147339.0,147624.0,147891.0,147853.0,148136.0,148184.0,148295.0,148229.0,148137.0,148293.0,148304.0,148572.0,148702.0,149037.0,149309.0,149832.0,150263.0,150780.0,151302.0,151945.0,152637.0,153196.0,153780.0,154271.0,154481.0,154499.0,154654.0,155002.0,155496.0,155717.0,156162.0,156547.0,156914.0,157175.0,157436.0,157237.0,156825.0,156276.0,155936.0,155363.0,154730.0,154237.0,153677.0,153098.0,152589.0,151844.0,150987.0,150354.0,150331.0,150372.0,150282.0,150240.0,150482.0,150949.0,151274.0,151351.0,151154.0,151315.0,151589.0,151783.0,151811.0,152063.0,152319.0,152372.0,151905.0,150891.0,149677.0,148787.0,148263.0,148030.0,147676.0,147192.0,146405.0,145288.0,144334.0,143554.0,143157.0,142987.0,143044.0,143067.0,143090.0,142535.0,142220.0,142114.0,142414.0,142793.0,142989.0,143317.0,143580.0,144067.0,144539.0,144957.0,145169.0,145767.0,146378.0,147214.0,148067.0,149425.0,151012.0,152531.0,153784.0,154996.0,156256.0,157616.0,159129.0,160628.0,162029.0,163347.0,164658.0,165608.0,166445.0,167255.0,168567.0,170037.0,171762.0,173442.0,174927.0,176261.0,177642.0,178979.0,180209.0,181615.0,183041.0,184398.0,185454.0,186190.0,186823.0,187464.0,188400.0,189118.0,189753.0,190590.0,191409.0,191935.0,192169.0,192720.0,193377.0,194196.0,194685.0,195133.0,195432.0,196218.0,197121.0,197626.0,198173.0,198817.0,199599.0,200062.0,200500.0,200919.0,201281.0,201696.0,202163.0,202736.0,203283.0,203881.0,204352.0,204918.0,205914.0,206990.0,207861.0,208501.0,209414.0,210445.0,211274.0,211845.0,212391.0,213476.0,214387.0,214884.0,214798.0,214998.0,215529.0,216229.0,216688.0,217031.0,217525.0,218072.0,218628.0,218823.0,219212.0,219866.0,220744.0,221426.0
395209,7,"Washington, DC",Msa,DC,178672.0,178449.0,178318.0,178043.0,177924.0,177772.0,177608.0,177500.0,177522.0,177658.0,177717.0,177785.0,177567.0,177441.0,177263.0,177360.0,177312.0,177387.0,177535.0,177658.0,177600.0,177508.0,177576.0,177657.0,178054.0,178425.0,178912.0,179091.0,179281.0,179390.0,179503.0,179689.0,179987.0,180190.0,180352.0,180636.0,181156.0,181926.0,182665.0,183401.0,184074.0,184857.0,185654.0,186365.0,187184.0,188105.0,189259.0,190301.0,191339.0,192249.0,193161.0,194065.0,195129.0,196274.0,197637.0,199126.0,200672.0,202351.0,204024.0,205961.0,207829.0,209680.0,211608.0,213746.0,215975.0,218147.0,220222.0,222357.0,224541.0,226771.0,229186.0,231621.0,234132.0,236510.0,238986.0,241573.0,244363.0,247261.0,250270.0,253447.0,256538.0,259618.0,262607.0,265709.0,268730.0,272044.0,275362.0,278581.0,281456.0,284328.0,287144.0,290045.0,293160.0,296911.0,300933.0,304859.0,308651.0,312934.0,317474.0,322353.0,327474.0,333302.0,339963.0,346900.0,354027.0,360290.0,366303.0,372332.0,379126.0,385486.0,391767.0,398552.0,406201.0,413827.0,420719.0,426978.0,433342.0,439744.0,445210.0,450060.0,453967.0,457773.0,461312.0,463522.0,464815.0,465042.0,465004.0,464391.0,462127.0,459514.0,457559.0,456321.0,454999.0,453460.0,451945.0,450771.0,449007.0,446210.0,442954.0,439615.0,437242.0,434133.0,430262.0,425159.0,420443.0,415422.0,409717.0,403270.0,396037.0,389684.0,383604.0,378339.0,372953.0,368085.0,363525.0,359237.0,354250.0,349676.0,345452.0,342018.0,339800.0,338429.0,337670.0,336790.0,335782.0,335276.0,335437.0,336331.0,337605.0,337953.0,338680.0,339475.0,340799.0,340828.0,340308.0,339416.0,339100.0,338476.0,337053.0,335672.0,334717.0,334963.0,334564.0,334087.0,332806.0,332350.0,331690.0,331457.0,330848.0,330384.0,330418.0,330333.0,330178.0,330139.0,331100.0,332263.0,333519.0,334867.0,336619.0,338225.0,339499.0,341150.0,343179.0,345668.0,348296.0,350393.0,352222.0,354041.0,356592.0,358975.0,361328.0,363834.0,366964.0,369702.0,372019.0,373498.0,375032.0,376506.0,377700.0,378668.0,378742.0,378782.0,378923.0,379092.0,379212.0,379148.0,379226.0,379346.0,379084.0,379566.0,380327.0,380775.0,381020.0,381302.0,381786.0,382075.0,382191.0,382708.0,383132.0,383874.0,384464.0,384224.0,384193.0,384959.0,386813.0,388186.0,389212.0,389991.0,391227.0,392184.0,393259.0,394613.0,396542.0,398885.0,400226.0,401029.0,400974.0,401731.0,402740.0,404409.0,405769.0,407254.0,408768.0,409619.0,410249.0,410734.0,412102.0,413639.0,415599.0,417265.0,418899.0,419699.0,420246.0,420628.0,421015.0,422200.0,423688.0,425399.0,426553.0,427161.0,427868.0,428610.0,429465.0,430612.0,432023.0,433561.0,435081.0,436265.0,437231.0,438067.0,439144.0,440694.0,442151.0
